day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
16,apr,487,3,no,32367,0.5221211513082925,0.4897380952380952,29,secondary,no,300,yes,no,0.5-0.6,blue-collar,telephone,married
22,aug,491,2,no,22339,0.3918847767427185,0.4895992063492063,46,tertiary,no,532,no,no,0.3-0.4,technician,telephone,married
16,apr,357,2,no,32362,0.56390366962422,0.48959521292660824,31,secondary,no,297,yes,no,0.5-0.6,blue-collar,telephone,married
26,feb,79,1,no,31164,0.6341676776363788,0.4894166666666667,29,tertiary,no,238,no,no,0.6-0.7,blue-collar,telephone,married
17,apr,207,1,no,32851,0.4468218545427461,0.48806746031746046,30,secondary,no,939,yes,no,0.4-0.5,blue-collar,telephone,single
25,mar,78,1,no,31397,0.6273337204421643,0.4880595238095238,26,tertiary,no,689,no,no,0.6-0.7,blue-collar,telephone,single
20,apr,415,2,no,33589,0.651893012127907,0.48744047619047615,32,tertiary,no,0,yes,no,0.6-0.7,management,telephone,single
6,aug,438,2,no,19358,0.4311018078330919,0.4868445165945166,41,secondary,no,0,no,no,0.4-0.5,management,telephone,married
18,may,428,2,no,39204,0.6054950746737552,0.486547619047619,56,secondary,no,95,yes,no,0.6-0.7,blue-collar,telephone,married
20,apr,476,3,no,33456,0.6195217094014136,0.4861190476190477,30,secondary,no,312,yes,no,0.6-0.7,blue-collar,telephone,married
20,apr,166,4,no,33248,0.3781799277762508,0.48566666666666664,50,secondary,no,335,yes,no,0.3-0.4,blue-collar,telephone,married
6,feb,101,1,no,30615,0.5053644812827834,0.485167748917749,36,tertiary,no,2361,no,no,0.5-0.6,management,telephone,married
28,may,210,1,no,6672,0.3829811902390208,0.48497619047619056,39,secondary,no,412,no,no,0.3-0.4,blue-collar,unknown,married
8,apr,124,2,no,31858,0.6731581217855076,0.4843888888888889,25,tertiary,no,1420,no,no,0.6-0.7,blue-collar,telephone,single
14,apr,441,2,no,32041,0.5408045187959216,0.4843416149068323,66,secondary,no,3473,no,no,0.5-0.6,retired,telephone,married
6,feb,249,3,no,30770,0.6685680843168907,0.48428418803418816,40,tertiary,no,49,no,no,0.6-0.7,management,telephone,married
3,feb,343,2,no,29516,0.8201784930785253,0.48357936507936516,31,secondary,no,757,no,no,0.8-0.9,blue-collar,telephone,single
17,nov,573,1,no,24407,0.4789196372054325,0.4830582706766917,59,secondary,no,514,yes,no,0.4-0.5,retired,telephone,married
18,nov,474,3,no,25128,0.4050998295065699,0.4829404761904761,31,secondary,no,113,yes,no,0.4-0.5,blue-collar,telephone,married
4,feb,306,1,no,29991,0.5669756837836404,0.48285714285714276,28,secondary,no,9,yes,no,0.5-0.6,services,telephone,married
15,may,160,2,no,38530,0.9322500455520105,0.48269298245614023,35,secondary,no,-133,yes,no,0.9-1.0,blue-collar,telephone,married
27,aug,300,4,no,23310,0.8796777561843443,0.48057936507936505,32,tertiary,no,157,no,no,0.8-0.9,blue-collar,telephone,married
25,jul,374,2,no,17047,0.6590331404884319,0.47876984126984135,33,secondary,no,0,no,no,0.6-0.7,blue-collar,telephone,married
27,may,204,2,no,39696,0.7887081021356126,0.4786205183705184,32,secondary,no,1649,no,no,0.7-0.8,blue-collar,telephone,single
18,may,227,2,no,39174,0.5537773425390715,0.4770056022408965,30,secondary,no,3068,yes,no,0.5-0.6,blue-collar,telephone,single
4,feb,283,2,no,30015,0.634736174080185,0.4766071428571429,37,primary,no,91,yes,no,0.6-0.7,blue-collar,telephone,single
30,mar,259,15,no,31450,0.46031256136556975,0.4758928571428573,24,secondary,no,753,yes,no,0.4-0.5,blue-collar,telephone,single
20,nov,1058,1,no,26268,0.4270675237855189,0.47571428571428553,41,secondary,no,2913,no,no,0.4-0.5,blue-collar,telephone,married
13,apr,478,2,no,31978,0.5240355603692042,0.4752936507936509,30,secondary,no,695,yes,no,0.5-0.6,blue-collar,telephone,married
20,nov,627,3,no,26716,0.4731608675143273,0.4752500000000002,31,secondary,no,6981,yes,no,0.4-0.5,blue-collar,telephone,single
16,apr,188,1,no,32240,0.5026930466876334,0.47280158730158733,36,secondary,no,3102,yes,no,0.5-0.6,blue-collar,telephone,married
20,apr,241,2,no,33573,0.39649067948288136,0.4723466351430855,29,tertiary,no,11968,yes,no,0.3-0.4,management,telephone,single
18,may,435,7,no,39030,0.8064522249628259,0.47145238095238107,45,secondary,no,2353,yes,no,0.8-0.9,blue-collar,telephone,married
4,feb,157,1,no,29963,0.38603255073806514,0.4707301587301588,60,primary,no,2516,no,no,0.3-0.4,retired,telephone,married
26,may,401,1,no,39614,0.3774494543521073,0.47047258297258293,46,tertiary,no,0,no,no,0.3-0.4,management,telephone,married
16,apr,433,2,no,32398,0.460182904832657,0.47027018633540374,48,secondary,no,6627,yes,no,0.4-0.5,blue-collar,telephone,single
26,aug,392,2,no,23023,0.4340797197174253,0.468452380952381,53,secondary,no,0,no,no,0.4-0.5,technician,telephone,married
25,may,205,1,no,39495,0.7797477054162869,0.46808333333333335,30,secondary,no,1165,no,no,0.7-0.8,blue-collar,telephone,married
6,aug,406,3,no,19406,0.5714042548424921,0.4678088023088021,33,secondary,no,422,no,no,0.5-0.6,student,telephone,married
16,apr,129,1,no,32319,0.37307000879792257,0.46742566257272145,45,secondary,no,1144,yes,no,0.3-0.4,management,telephone,married
27,aug,503,13,no,23192,0.754314195804084,0.46719841269841283,58,secondary,no,0,no,no,0.7-0.8,blue-collar,telephone,married
17,nov,595,2,no,24682,0.8472185758277271,0.46611904761904766,41,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
18,may,298,1,no,38861,0.6861002190878103,0.46608893557422976,30,secondary,no,1450,yes,no,0.6-0.7,blue-collar,telephone,single
22,may,172,1,no,39375,0.506365520748276,0.4660548340548341,24,tertiary,no,3197,no,no,0.5-0.6,management,telephone,single
2,feb,204,2,no,29284,0.8079659786122556,0.46524847374847406,39,secondary,no,442,yes,no,0.8-0.9,blue-collar,telephone,married
20,apr,349,2,no,33169,0.46031863243445875,0.46473121323121314,43,secondary,no,1220,yes,no,0.4-0.5,blue-collar,telephone,married
20,apr,399,1,no,33156,0.47739498248817475,0.4645686813186813,29,secondary,no,1489,yes,no,0.4-0.5,blue-collar,telephone,married
12,may,315,1,no,2171,0.48364406193253884,0.4642976190476191,26,secondary,yes,-23,yes,no,0.4-0.5,blue-collar,unknown,single
6,may,422,1,no,35059,0.3893904045079422,0.46363095238095253,29,unknown,no,486,yes,no,0.3-0.4,blue-collar,telephone,married
4,may,190,3,no,34253,0.5064598828700294,0.4630725957049485,39,secondary,no,563,yes,no,0.5-0.6,blue-collar,telephone,married
16,apr,262,2,no,32374,0.46248944306723283,0.4618888888888889,47,secondary,no,5012,yes,no,0.4-0.5,management,telephone,married
2,mar,131,12,no,31224,0.7818104579818272,0.4618174603174603,25,secondary,no,1099,no,no,0.7-0.8,blue-collar,telephone,single
26,mar,131,4,no,31405,0.4600442253964726,0.46161904761904765,21,tertiary,no,242,no,yes,0.4-0.5,blue-collar,telephone,single
28,jan,978,2,no,27942,0.7098497771642461,0.46132142857142866,52,secondary,no,199,no,no,0.7-0.8,blue-collar,telephone,married
16,apr,94,1,no,32342,0.6039026977148584,0.4610833333333334,31,secondary,no,855,yes,no,0.6-0.7,blue-collar,telephone,single
4,feb,207,3,no,29995,0.7488252758328602,0.4605436507936506,27,secondary,no,298,no,no,0.7-0.8,blue-collar,telephone,single
15,may,347,1,no,38138,0.5826937301967385,0.45938888888888896,23,secondary,no,738,yes,no,0.5-0.6,blue-collar,telephone,single
22,jul,483,7,no,16109,0.5030949835358087,0.4589642857142857,34,secondary,no,1,yes,no,0.5-0.6,blue-collar,telephone,single
25,may,200,1,no,39481,0.8258420436573389,0.45870238095238086,37,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
27,aug,569,17,no,23349,0.5917960981894367,0.458080266955267,42,tertiary,no,2517,no,no,0.5-0.6,technician,telephone,married
17,jun,296,1,no,10817,0.39132044135525956,0.45762878787878775,36,secondary,no,810,yes,no,0.3-0.4,blue-collar,unknown,single
2,feb,244,1,no,29061,0.8138469437525441,0.4574172986017815,58,secondary,no,0,yes,no,0.8-0.9,blue-collar,telephone,married
9,apr,337,2,no,31928,0.4318599218260855,0.4561201298701299,31,secondary,no,3323,yes,no,0.4-0.5,blue-collar,telephone,single
9,feb,502,5,no,30849,0.6757564017533908,0.45512301587301585,29,secondary,no,103,no,no,0.6-0.7,blue-collar,telephone,single
5,feb,342,2,no,30452,0.8243626201770998,0.4548888888888888,32,secondary,no,2294,yes,no,0.8-0.9,blue-collar,telephone,married
8,may,218,1,no,35874,0.9650667463092494,0.45375793650793644,46,secondary,no,-637,yes,no,0.9-1.0,blue-collar,telephone,married
8,aug,494,1,no,19995,0.5045406681300074,0.45311066711066705,32,tertiary,no,298,no,no,0.5-0.6,blue-collar,telephone,single
5,feb,308,1,no,30233,0.4682454969180686,0.4528982683982685,33,primary,no,596,no,yes,0.4-0.5,entrepreneur,telephone,married
5,feb,196,1,no,30402,0.7403618390013161,0.45087229437229437,27,tertiary,no,0,yes,no,0.7-0.8,management,telephone,single
2,mar,76,2,no,31205,0.4938416385125341,0.45049999999999996,28,tertiary,no,356,no,no,0.4-0.5,technician,telephone,single
28,jul,367,2,no,17256,0.38065119430335087,0.4493849206349207,40,secondary,no,669,yes,no,0.3-0.4,technician,telephone,married
16,apr,417,2,no,32390,0.3959811765869691,0.44850396825396815,24,secondary,no,60,yes,no,0.3-0.4,blue-collar,telephone,single
7,apr,103,1,no,31689,0.6528574701783395,0.44791269841269843,36,secondary,no,1588,yes,no,0.6-0.7,blue-collar,telephone,married
4,aug,441,2,no,18985,0.6541137826216209,0.44649927849927834,53,primary,no,6280,no,no,0.6-0.7,blue-collar,telephone,married
29,jul,597,5,no,17737,0.5813092184021036,0.44553968253968246,54,unknown,no,1044,yes,no,0.5-0.6,blue-collar,telephone,married
16,apr,104,1,no,32416,0.7079178315345431,0.4446666666666666,53,secondary,no,3703,yes,no,0.7-0.8,blue-collar,telephone,married
4,feb,147,2,no,30082,0.5178714629245907,0.44400757575757566,56,unknown,no,1848,yes,no,0.5-0.6,blue-collar,telephone,married
26,may,200,2,no,5651,0.6151189377521772,0.44301221001220986,49,primary,no,-347,yes,no,0.6-0.7,blue-collar,unknown,married
30,apr,176,2,no,34115,0.7276820078956178,0.44188492063492063,57,primary,no,1119,no,no,0.7-0.8,blue-collar,telephone,married
10,jul,421,6,no,13883,0.41829524440865723,0.4391031746031747,60,tertiary,no,2131,no,no,0.4-0.5,retired,telephone,married
3,feb,197,1,no,29496,0.6857118822089925,0.4388260073260074,29,secondary,no,120,no,yes,0.6-0.7,blue-collar,telephone,married
22,jul,345,5,no,16149,0.4612809341314682,0.4387142857142857,38,secondary,no,-327,no,no,0.4-0.5,blue-collar,telephone,single
25,may,327,1,no,39465,0.4667794615224261,0.4386439393939395,26,tertiary,no,5741,no,no,0.4-0.5,student,telephone,single
28,may,360,1,no,6905,0.4334669516026394,0.4382874543756898,47,secondary,no,-480,no,no,0.4-0.5,blue-collar,unknown,married
14,apr,247,1,no,32075,0.4280496591423721,0.4378095238095239,33,tertiary,no,867,yes,no,0.4-0.5,blue-collar,telephone,single
31,jul,209,1,no,18589,0.9093827105373299,0.43529345654345664,44,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
12,may,369,1,no,36748,0.4400876084080773,0.43504401154401157,28,secondary,no,-31,yes,no,0.4-0.5,blue-collar,telephone,married
12,may,342,1,no,36634,0.6685358646721912,0.433952380952381,30,secondary,no,265,yes,no,0.6-0.7,blue-collar,telephone,married
23,jul,421,2,no,16478,0.7787272312070947,0.4338452380952381,31,secondary,no,378,no,no,0.7-0.8,blue-collar,telephone,single
2,feb,244,1,no,29005,0.715553030215619,0.4328824695419524,47,secondary,no,207,yes,no,0.7-0.8,blue-collar,telephone,married
9,jun,243,2,no,9984,0.4631323897352137,0.4327460317460319,35,secondary,no,2897,no,no,0.4-0.5,blue-collar,unknown,married
6,feb,115,1,no,30707,0.5209136417784388,0.4318939393939394,27,primary,no,540,no,no,0.5-0.6,blue-collar,telephone,single
5,may,358,1,no,34461,0.4230531913820541,0.43136904761904765,37,secondary,no,0,yes,yes,0.4-0.5,blue-collar,telephone,married
22,jul,490,1,no,15979,0.6042924538128035,0.43034523809523817,33,secondary,no,241,no,no,0.6-0.7,blue-collar,telephone,single
23,jul,161,1,no,16260,0.4025973583049176,0.4291547619047619,38,tertiary,no,539,yes,no,0.4-0.5,management,telephone,married
4,aug,498,1,no,18845,0.569863538414648,0.42901587301587296,45,secondary,no,1950,no,no,0.5-0.6,management,telephone,married
26,feb,88,3,no,31154,0.5655288249041894,0.4286547619047619,36,tertiary,no,-1,no,no,0.5-0.6,management,telephone,married
17,apr,218,1,no,32696,0.5162849353734453,0.42828968253968247,31,secondary,no,8295,yes,no,0.5-0.6,blue-collar,telephone,married
2,feb,326,5,no,28986,0.6923028303622435,0.4267460317460317,42,secondary,no,814,yes,no,0.6-0.7,blue-collar,telephone,married
13,apr,244,2,no,31945,0.4837011800039923,0.4265436507936508,33,tertiary,no,0,no,no,0.4-0.5,management,telephone,married
4,feb,222,1,no,29931,0.44572084738223317,0.426517094017094,33,secondary,no,3,no,no,0.4-0.5,technician,telephone,married
4,feb,207,4,no,29783,0.4914065877247261,0.42619291819291816,33,secondary,no,464,no,no,0.4-0.5,technician,telephone,married
6,apr,156,2,no,31628,0.391686427120155,0.42497619047619045,26,tertiary,no,1804,no,no,0.3-0.4,student,telephone,single
17,apr,234,1,no,32683,0.49673743655248764,0.4245663992869875,40,secondary,no,556,yes,no,0.4-0.5,technician,telephone,single
25,may,304,1,no,39442,0.3957060847132351,0.4234058441558441,29,secondary,no,265,yes,no,0.3-0.4,blue-collar,telephone,single
17,apr,139,1,no,32645,0.4142364529234898,0.4233688297856254,40,primary,no,190,yes,yes,0.4-0.5,blue-collar,telephone,married
18,may,264,1,no,38819,0.6707532372597123,0.42274766573295985,36,secondary,no,507,yes,no,0.6-0.7,blue-collar,telephone,single
23,apr,77,2,no,33791,0.4194913850421185,0.422345238095238,67,tertiary,no,3377,no,no,0.4-0.5,retired,telephone,single
21,jul,229,1,no,15647,0.7200453652661732,0.4218333333333334,32,secondary,no,0,yes,no,0.7-0.8,blue-collar,telephone,married
23,jul,434,1,no,16407,0.5525363850391943,0.4209285714285715,51,primary,no,576,yes,no,0.5-0.6,blue-collar,telephone,married
4,feb,418,2,no,30026,0.3958723866948051,0.4209172077922078,41,secondary,no,546,yes,no,0.3-0.4,blue-collar,telephone,married
8,may,346,2,no,35931,0.7353291300653918,0.419880008880009,27,secondary,no,3,yes,no,0.7-0.8,blue-collar,telephone,single
28,jan,485,1,no,27771,0.6202945418349313,0.4196995798319329,28,secondary,no,511,no,no,0.6-0.7,blue-collar,telephone,married
18,may,197,1,no,38837,0.646565617920283,0.41954528478057895,31,secondary,no,-449,yes,no,0.6-0.7,blue-collar,telephone,single
2,feb,294,1,no,29261,0.45228993390889416,0.4191482683982683,75,primary,no,46,no,no,0.4-0.5,retired,telephone,married
17,apr,193,1,no,32484,0.5039070374082847,0.4187182539682539,34,secondary,no,79,yes,no,0.5-0.6,blue-collar,telephone,married
2,mar,136,6,no,31225,0.5092687150006822,0.41658902691511396,35,secondary,no,-85,no,no,0.5-0.6,blue-collar,telephone,married
22,aug,361,4,no,22514,0.3847049586020011,0.4157679738562092,31,tertiary,no,47,no,no,0.3-0.4,management,telephone,single
20,apr,131,2,no,33160,0.4837322473737671,0.41556854256854253,43,secondary,no,101,yes,no,0.4-0.5,blue-collar,telephone,married
18,may,296,2,no,39276,0.7344073491485232,0.41502544351073767,28,primary,no,25,yes,no,0.7-0.8,blue-collar,telephone,single
17,apr,108,1,no,32532,0.6128224222088751,0.41487301587301595,64,primary,no,493,no,no,0.6-0.7,retired,telephone,married
20,apr,333,1,no,33447,0.4826518786108396,0.41388772893772874,69,tertiary,no,473,no,no,0.4-0.5,retired,telephone,married
25,may,128,1,no,39454,0.47370731977698277,0.4138006715506715,29,secondary,no,594,no,no,0.4-0.5,technician,telephone,single
20,apr,142,3,no,33585,0.6335005792748274,0.4127738095238094,36,tertiary,no,0,yes,no,0.6-0.7,management,telephone,married
17,apr,65,1,no,32882,0.8437395179346007,0.41109523809523807,41,secondary,no,1380,yes,no,0.8-0.9,blue-collar,telephone,married
30,jul,638,3,no,18163,0.5342844300405405,0.4081190476190477,46,secondary,no,0,no,no,0.5-0.6,unemployed,telephone,married
7,jul,240,1,no,12747,0.5938847541920463,0.4075555555555555,47,primary,no,0,no,no,0.5-0.6,unknown,telephone,married
18,aug,457,11,no,21430,0.5204265019987087,0.40675396825396826,35,secondary,no,548,no,no,0.5-0.6,technician,telephone,married
30,apr,173,2,no,34025,0.7589005456135516,0.40602678571428574,59,secondary,no,2381,no,no,0.7-0.8,blue-collar,telephone,married
7,may,425,1,no,35464,0.38830166514085596,0.40593650793650804,42,secondary,no,2790,yes,no,0.3-0.4,blue-collar,telephone,single
10,jul,446,1,no,13873,0.4182381322111914,0.40571825396825395,38,secondary,no,260,yes,no,0.4-0.5,blue-collar,telephone,married
8,aug,334,5,no,20054,0.5679030751370209,0.4047857142857143,51,tertiary,no,4596,no,no,0.5-0.6,technician,telephone,married
21,aug,318,5,no,22189,0.7108383275799147,0.40457142857142864,32,tertiary,no,438,no,no,0.7-0.8,management,telephone,single
6,apr,112,4,no,31622,0.3895760299648231,0.40378823953823956,24,secondary,no,1684,no,no,0.3-0.4,student,telephone,single
17,apr,397,1,no,32778,0.7875046584672667,0.40225396825396814,38,secondary,no,382,yes,no,0.7-0.8,blue-collar,telephone,married
16,apr,119,1,no,32437,0.3992305299134432,0.40223121812827695,27,secondary,no,639,yes,no,0.3-0.4,technician,telephone,single
22,aug,385,9,no,22525,0.7801894424720124,0.4010873015873016,31,tertiary,no,137,no,no,0.7-0.8,unknown,telephone,married
9,apr,345,2,no,31933,0.5451187700880356,0.3996518759018761,38,tertiary,no,-898,yes,no,0.5-0.6,blue-collar,telephone,single
5,feb,100,1,no,30428,0.7825624121331204,0.39905266955266944,31,tertiary,no,541,no,no,0.7-0.8,blue-collar,telephone,single
29,jan,626,1,no,28336,0.39970704614135044,0.3986956115779646,49,primary,no,235,no,no,0.3-0.4,blue-collar,telephone,married
2,feb,178,1,no,29257,0.5141619025186956,0.3986269841269843,31,secondary,no,139,no,no,0.5-0.6,services,telephone,married
23,jul,190,1,no,16347,0.9516827115599689,0.39859523809523817,36,tertiary,no,14930,no,no,0.9-1.0,management,telephone,married
5,feb,159,1,no,30210,0.4657174214302147,0.39840476190476193,53,secondary,no,264,yes,no,0.4-0.5,blue-collar,telephone,married
3,feb,144,2,no,29594,0.45082870281892257,0.3977857142857143,42,primary,no,2398,yes,no,0.4-0.5,unknown,telephone,single
5,feb,163,3,no,30544,0.4839696784922984,0.39773809523809517,43,secondary,no,1022,yes,no,0.4-0.5,blue-collar,telephone,single
15,may,376,2,no,38705,0.37927653553531365,0.397256105006105,31,secondary,no,320,yes,no,0.3-0.4,blue-collar,telephone,single
22,aug,105,1,no,22561,0.9819169207258576,0.3967497502497502,56,secondary,no,150,no,no,0.9-1.0,blue-collar,telephone,married
6,may,265,1,no,34905,0.7594585423229339,0.3963993506493507,33,secondary,no,680,yes,no,0.7-0.8,blue-collar,telephone,married
27,feb,58,2,no,31177,0.40130000655782566,0.3963253968253968,25,tertiary,no,760,yes,no,0.4-0.5,blue-collar,telephone,single
12,mar,71,3,no,31323,0.5902078337635254,0.3961666666666666,63,primary,no,1840,no,no,0.5-0.6,retired,telephone,married
17,apr,171,2,no,33040,0.6387579741438184,0.3955923459105833,23,secondary,no,0,yes,no,0.6-0.7,blue-collar,telephone,single
20,apr,185,2,no,33250,0.5006610593605043,0.3952698412698413,41,secondary,no,67,no,no,0.5-0.6,blue-collar,telephone,married
14,may,374,2,no,37985,0.5160516689427497,0.39524420024420026,29,secondary,no,792,yes,no,0.5-0.6,blue-collar,telephone,married
25,jul,357,1,no,16991,0.3857218346304432,0.39507352941176466,40,tertiary,no,205,no,no,0.3-0.4,management,telephone,married
21,jul,366,3,no,15810,0.6522599927528807,0.3948452380952383,31,secondary,no,0,yes,no,0.6-0.7,blue-collar,telephone,married
