day,month,duration,campaign,y,customer_id,sign_up_probability,layer2_sign_up_probability,age,education,default,balance,housing,loan,probability_bin,job,contact,marital
30,apr,132,1,no,34166,0.7057158277007387,0.2605357142857143,28,primary,no,307,no,no,0.7-0.8,services,telephone,single
12,mar,56,2,no,31322,0.40770746917959316,0.2605,64,tertiary,no,1319,no,no,0.4-0.5,technician,telephone,married
24,apr,83,2,no,33812,0.5440872990390442,0.2604246031746033,36,secondary,no,0,yes,no,0.5-0.6,blue-collar,telephone,married
20,may,188,3,no,4625,0.31373553174668023,0.2603015873015873,37,tertiary,no,23867,no,no,0.3-0.4,management,unknown,single
20,apr,275,1,no,33179,0.4562401511126621,0.2601564879564879,56,secondary,no,382,no,no,0.4-0.5,blue-collar,telephone,married
19,nov,414,3,no,25803,0.38039821102531485,0.26009523809523816,33,secondary,no,8004,no,no,0.3-0.4,management,telephone,single
16,jul,122,1,no,14865,0.31751343189624265,0.2597402597402597,31,tertiary,no,127,yes,no,0.3-0.4,technician,telephone,single
27,may,114,1,no,39706,0.47379568331402083,0.25917857142857137,25,tertiary,no,222,no,no,0.4-0.5,management,telephone,single
26,may,260,1,no,39631,0.335029340571476,0.25895129870129874,21,secondary,no,164,no,no,0.3-0.4,blue-collar,telephone,single
29,jan,620,1,no,28235,0.2149488241122297,0.2589350649350649,27,tertiary,no,791,no,no,0.2-0.3,management,telephone,single
10,jul,285,1,no,13824,0.2669716269004858,0.2587579365079365,48,secondary,no,4597,yes,no,0.2-0.3,blue-collar,telephone,married
30,apr,192,1,no,33864,0.23419236861136658,0.25864285714285706,34,tertiary,no,612,no,no,0.2-0.3,management,telephone,single
13,may,324,2,no,37208,0.4185085333797499,0.2583152958152958,34,tertiary,no,0,yes,no,0.4-0.5,management,telephone,married
7,may,375,1,no,35228,0.29569332130651704,0.2581111111111111,30,secondary,no,959,yes,no,0.2-0.3,blue-collar,telephone,single
22,aug,234,2,no,22372,0.636733117479513,0.258047619047619,31,tertiary,no,1536,no,no,0.6-0.7,management,telephone,single
16,apr,262,6,no,32216,0.2642188649693458,0.25793253968253965,29,secondary,no,589,yes,no,0.2-0.3,blue-collar,telephone,married
29,jul,422,4,no,17688,0.7465328796040532,0.2578333333333333,42,primary,no,1278,no,no,0.7-0.8,blue-collar,telephone,married
18,jul,362,2,no,15416,0.5007723277536656,0.25659920634920624,27,secondary,no,53,yes,no,0.5-0.6,blue-collar,telephone,married
29,jul,446,2,no,17633,0.4404392718578324,0.2562222222222222,48,secondary,no,933,no,no,0.4-0.5,blue-collar,telephone,married
23,apr,141,1,no,33781,0.25230526255736235,0.25600396825396826,39,tertiary,no,722,no,no,0.2-0.3,blue-collar,telephone,married
14,jul,392,4,no,14414,0.3753394907753178,0.25578968253968254,37,secondary,no,1780,no,no,0.3-0.4,technician,telephone,single
5,may,514,1,no,108,0.1989997045215857,0.2557777777777777,59,secondary,no,30,yes,no,0.1-0.2,retired,unknown,single
15,may,757,1,no,38504,0.19685833203480382,0.2556984126984127,29,tertiary,no,940,yes,no,0.1-0.2,technician,telephone,single
17,apr,238,2,no,33026,0.33754259507498313,0.25561075036075026,26,secondary,no,1375,yes,no,0.3-0.4,blue-collar,telephone,single
5,feb,161,1,no,30305,0.3817686237312215,0.2553253968253968,26,unknown,no,198,no,no,0.3-0.4,student,telephone,single
9,jul,364,1,no,13595,0.4666678097749024,0.25532142857142853,30,secondary,no,214,yes,no,0.4-0.5,blue-collar,telephone,single
21,aug,545,4,no,22181,0.2160472731102487,0.2548809523809524,55,tertiary,no,1354,no,no,0.2-0.3,technician,telephone,married
13,feb,104,2,no,31066,0.2522645148521078,0.25473809523809526,63,tertiary,no,133,yes,no,0.2-0.3,retired,telephone,married
4,feb,142,1,no,29899,0.46716504768564926,0.2545595238095238,34,secondary,no,783,yes,no,0.4-0.5,blue-collar,telephone,single
3,feb,368,1,no,29474,0.2550683415550889,0.25442447585094646,34,secondary,no,2467,no,no,0.2-0.3,technician,telephone,married
10,jul,402,1,no,13738,0.40011383594441796,0.2543452380952381,35,secondary,no,725,yes,no,0.4-0.5,blue-collar,telephone,married
27,aug,472,3,no,23414,0.29423403527803316,0.2542391774891774,34,tertiary,no,682,no,no,0.2-0.3,management,telephone,single
4,feb,177,3,no,30080,0.28438650628686934,0.2541839826839826,32,primary,no,218,yes,no,0.2-0.3,services,telephone,married
5,feb,177,3,no,30458,0.43247858206645284,0.2540238095238095,40,primary,no,665,yes,no,0.4-0.5,blue-collar,telephone,married
12,may,337,1,no,36780,0.8596294577534163,0.2538492063492063,33,secondary,no,-417,no,no,0.8-0.9,blue-collar,telephone,married
20,apr,222,1,no,33370,0.2672664390337406,0.2536047619047619,40,tertiary,no,283,yes,no,0.2-0.3,blue-collar,telephone,single
16,apr,127,2,no,32400,0.5812766497496038,0.25356987715127255,36,tertiary,no,918,yes,no,0.5-0.6,blue-collar,telephone,single
20,nov,140,1,no,26212,0.2696833201202686,0.2530754079124161,49,primary,no,4455,yes,no,0.2-0.3,blue-collar,telephone,married
14,apr,259,1,no,32014,0.20374686857504515,0.2528015873015873,24,secondary,no,139,no,no,0.2-0.3,technician,telephone,single
16,apr,244,1,no,32314,0.3699627197589346,0.252779304029304,36,secondary,no,1414,yes,no,0.3-0.4,blue-collar,telephone,single
2,feb,64,2,no,29223,0.3332979768145462,0.25269047619047613,32,tertiary,no,141,no,no,0.3-0.4,management,telephone,married
18,may,290,2,no,38989,0.41471274065476654,0.25261274509803927,31,secondary,no,1374,yes,no,0.4-0.5,blue-collar,telephone,single
29,aug,728,2,no,23918,0.21948906724574702,0.25260939510939506,46,secondary,no,-852,no,yes,0.2-0.3,management,telephone,married
3,feb,475,3,no,29653,0.7292508061317303,0.2521372498274672,41,tertiary,no,0,no,no,0.7-0.8,management,telephone,married
17,jun,67,1,no,10910,0.3144129070256921,0.2513603425559947,38,secondary,no,2641,no,no,0.3-0.4,blue-collar,unknown,married
2,jun,214,2,no,8255,0.2704282240604759,0.2511457431457431,33,secondary,no,471,yes,no,0.2-0.3,blue-collar,unknown,married
2,feb,155,2,no,29203,0.7320422272992251,0.2510714285714285,31,secondary,no,338,no,no,0.7-0.8,blue-collar,telephone,single
23,jul,152,1,no,16405,0.8152598555633077,0.2509209956709957,52,secondary,no,3703,yes,no,0.8-0.9,blue-collar,telephone,married
18,nov,389,1,no,24985,0.339931049388659,0.2505800865800866,37,tertiary,no,1316,yes,no,0.3-0.4,unemployed,telephone,single
19,aug,281,2,no,21663,0.2890845921484673,0.2503095238095238,57,tertiary,no,114,no,no,0.2-0.3,technician,telephone,married
21,jul,46,1,no,15766,0.5214159981584371,0.250297619047619,26,secondary,no,188,yes,yes,0.5-0.6,blue-collar,telephone,single
13,aug,382,3,no,20893,0.5653476811120707,0.2502142857142857,30,tertiary,no,46,no,no,0.5-0.6,management,telephone,married
18,jul,381,1,no,15407,0.4873419056601479,0.2500555555555555,31,secondary,no,738,yes,no,0.4-0.5,blue-collar,telephone,single
22,may,91,1,no,39377,0.3410388300506159,0.2500487012987012,27,tertiary,no,377,no,no,0.3-0.4,management,telephone,single
5,aug,231,1,no,19100,0.6647399182859607,0.24958080808080804,51,secondary,no,227,no,no,0.6-0.7,blue-collar,telephone,married
29,jan,407,1,no,28138,0.9007957942598855,0.24880429864253395,34,secondary,no,407,no,no,0.9-1.0,blue-collar,telephone,single
5,feb,221,1,no,30285,0.7251763117488162,0.2486428571428571,50,secondary,no,223,no,no,0.7-0.8,blue-collar,telephone,married
9,jul,160,1,no,13497,0.5069843931227299,0.24808333333333332,25,tertiary,no,0,yes,no,0.5-0.6,student,telephone,married
28,jul,334,8,no,17174,0.818423205721786,0.24783333333333332,27,secondary,no,0,yes,no,0.8-0.9,services,telephone,married
14,apr,118,6,no,32032,0.344919013986011,0.24769047619047624,82,primary,no,2140,no,no,0.3-0.4,housemaid,telephone,married
29,jul,153,4,no,17821,0.9004617539732718,0.24758333333333338,37,secondary,no,0,no,no,0.9-1.0,blue-collar,telephone,married
4,jul,297,1,no,12658,0.30825298035683657,0.247531746031746,54,primary,no,466,no,no,0.3-0.4,blue-collar,telephone,married
25,jul,400,2,no,17109,0.3024974824783254,0.24704761904761907,36,primary,no,345,yes,no,0.3-0.4,blue-collar,telephone,married
22,aug,309,3,no,22548,0.42792944234589214,0.2468611111111111,36,secondary,no,664,no,no,0.4-0.5,technician,telephone,single
21,jul,808,5,no,15716,0.20932619232635588,0.24683333333333335,32,secondary,no,-289,yes,yes,0.2-0.3,blue-collar,telephone,married
16,apr,287,1,no,32447,0.3645184644432903,0.24662057387057382,66,tertiary,no,525,no,no,0.3-0.4,retired,telephone,married
20,apr,259,3,no,33637,0.30704375953421187,0.24644639249639244,38,secondary,no,336,yes,no,0.3-0.4,management,telephone,married
20,apr,116,1,no,33432,0.3041000831417274,0.2464270186335404,27,secondary,no,162,no,no,0.3-0.4,student,telephone,single
15,may,266,3,no,38608,0.3725770147133727,0.2464166666666667,31,primary,no,168,yes,no,0.3-0.4,housemaid,telephone,married
23,jul,368,1,no,16336,0.23577820334390687,0.24639285714285714,31,secondary,no,5248,no,yes,0.2-0.3,blue-collar,telephone,single
5,feb,238,3,no,30543,0.3819999232855637,0.24629010025062656,48,secondary,no,191,yes,no,0.3-0.4,blue-collar,telephone,married
7,may,262,2,no,35508,0.950792608357649,0.24595238095238098,35,secondary,no,0,yes,no,0.9-1.0,blue-collar,telephone,married
20,apr,470,1,no,33283,0.22548023426470232,0.24587878787878786,34,secondary,no,856,yes,no,0.2-0.3,blue-collar,telephone,married
20,nov,501,2,no,26254,0.23561014593478458,0.2458035714285714,34,tertiary,no,6,no,no,0.2-0.3,self-employed,telephone,single
7,jul,448,1,no,12849,0.32216569764689906,0.2453820346320346,25,secondary,no,218,no,yes,0.3-0.4,blue-collar,telephone,single
6,aug,222,2,no,19265,0.8744915026981473,0.2451666666666667,37,secondary,no,4965,no,no,0.8-0.9,technician,telephone,married
23,jul,400,2,no,16458,0.4082032418185947,0.2438690476190475,41,secondary,no,0,no,yes,0.4-0.5,blue-collar,telephone,married
6,aug,302,4,no,19296,0.3572917797884629,0.24360714285714288,47,secondary,no,-1,no,no,0.3-0.4,management,telephone,married
3,jun,208,1,no,8511,0.2810643709592655,0.2434650349650349,31,primary,no,-263,yes,no,0.2-0.3,blue-collar,unknown,single
17,nov,666,3,no,24660,0.22889810853578235,0.24303419199847767,50,tertiary,no,299,no,no,0.2-0.3,management,telephone,married
4,aug,163,1,no,18835,0.2933337543802206,0.24302380952380948,52,tertiary,no,1415,no,no,0.2-0.3,management,telephone,married
18,may,144,3,no,38793,0.8050088938292074,0.2427930402930403,44,secondary,no,-314,no,no,0.8-0.9,blue-collar,telephone,married
24,jul,129,1,no,16577,0.3735564016545201,0.2427371794871795,59,secondary,no,319,no,no,0.3-0.4,retired,telephone,married
21,aug,379,1,no,22300,0.23531626443765064,0.24221428571428574,30,secondary,no,13,no,no,0.2-0.3,technician,telephone,single
19,aug,160,3,no,21753,0.8797922486422908,0.2421666666666667,53,unknown,no,0,no,no,0.8-0.9,blue-collar,telephone,married
28,jul,405,4,no,17282,0.7409472350710967,0.242,58,secondary,no,447,no,no,0.7-0.8,blue-collar,telephone,married
22,jul,89,1,no,15974,0.3568270650530688,0.2419761904761904,37,tertiary,no,0,no,no,0.3-0.4,management,telephone,married
8,jul,528,2,no,13197,0.21236069389382248,0.2419089635854342,29,secondary,no,-478,no,yes,0.2-0.3,blue-collar,telephone,married
10,jul,573,6,no,13925,0.2168448793961547,0.2417738095238095,37,secondary,yes,-54,yes,no,0.2-0.3,blue-collar,telephone,married
5,aug,295,2,no,19125,0.7811054103296924,0.24173809523809525,46,secondary,no,664,no,no,0.7-0.8,blue-collar,telephone,married
6,feb,205,7,no,30610,0.33306824222718867,0.24157142857142858,28,secondary,no,2909,no,no,0.3-0.4,blue-collar,telephone,single
2,jun,326,3,no,8134,0.2407306109204077,0.24077380952380953,34,primary,no,712,yes,no,0.2-0.3,self-employed,unknown,married
3,jun,150,1,no,8428,0.3107650271642484,0.24077164502164497,44,secondary,no,776,yes,no,0.3-0.4,blue-collar,unknown,married
22,jul,279,3,no,16189,0.7797668857544768,0.2405238095238095,30,secondary,no,1700,yes,no,0.7-0.8,blue-collar,telephone,single
30,jan,462,2,no,28734,0.2668448750612961,0.2401547619047619,32,secondary,no,717,no,no,0.2-0.3,services,telephone,single
16,apr,270,1,no,32293,0.2750339987358293,0.23986904761904757,33,tertiary,no,1354,yes,no,0.2-0.3,self-employed,telephone,single
5,may,259,1,no,34620,0.3992668003629079,0.23980952380952383,34,secondary,no,-258,yes,no,0.3-0.4,services,telephone,married
21,jul,260,1,no,15799,0.43992725103631186,0.23957142857142852,29,secondary,no,-910,yes,no,0.4-0.5,technician,telephone,married
30,apr,195,1,no,34134,0.23019411002107418,0.23951190476190473,25,secondary,no,1105,yes,no,0.2-0.3,technician,telephone,single
2,jun,118,1,no,39918,0.40952589423715674,0.23943253968253975,32,tertiary,no,530,yes,no,0.4-0.5,management,telephone,married
4,may,171,4,no,34345,0.536477982354481,0.23866666666666667,40,secondary,no,1313,yes,no,0.5-0.6,blue-collar,telephone,married
6,may,345,1,no,34761,0.4299371621660675,0.23858333333333334,32,secondary,no,59,yes,no,0.4-0.5,blue-collar,telephone,married
19,aug,323,4,no,21605,0.3201114291553471,0.2383809523809524,56,tertiary,no,1282,no,no,0.3-0.4,management,telephone,married
5,may,360,1,no,34587,0.3135856210289243,0.2376111111111111,32,secondary,no,98,yes,no,0.3-0.4,blue-collar,telephone,single
21,jul,195,1,no,15798,0.38044745284451187,0.23695238095238091,51,secondary,no,73,no,no,0.3-0.4,blue-collar,telephone,married
2,feb,215,1,no,29215,0.27208498628323824,0.23632936507936508,46,tertiary,no,5261,no,no,0.2-0.3,management,telephone,married
13,feb,56,1,no,31059,0.41075212618203366,0.23619627594627599,36,tertiary,no,635,no,no,0.4-0.5,blue-collar,telephone,single
8,may,295,2,no,35961,0.3707479286779945,0.23576587301587307,38,tertiary,no,637,yes,no,0.3-0.4,management,telephone,married
2,feb,84,2,no,29145,0.29583622787430797,0.23519047619047623,40,primary,no,418,no,no,0.2-0.3,blue-collar,telephone,married
19,nov,136,1,no,25809,0.25111194292579336,0.23482567372847143,41,tertiary,no,3700,no,no,0.2-0.3,technician,telephone,married
11,aug,481,2,no,20379,0.23787811268311837,0.23466197691197693,35,tertiary,no,863,no,no,0.2-0.3,management,telephone,single
27,may,107,2,no,39695,0.6802431514569126,0.2345749863163656,26,secondary,no,0,no,no,0.6-0.7,student,telephone,single
15,may,306,3,no,38631,0.6093199649031055,0.23441361416361417,35,secondary,no,1780,yes,no,0.6-0.7,blue-collar,telephone,married
2,jun,116,2,no,39906,0.5570833824139063,0.23393889443889437,30,tertiary,no,3094,no,no,0.5-0.6,student,telephone,single
20,apr,159,2,no,33332,0.3503174193032727,0.23367316017316017,20,unknown,no,330,no,no,0.3-0.4,student,telephone,single
4,feb,161,4,no,29977,0.45405432412368296,0.2336071428571429,42,secondary,no,1133,yes,no,0.4-0.5,blue-collar,telephone,married
2,feb,126,2,no,29213,0.5413125721214955,0.2332301587301588,53,secondary,no,372,no,yes,0.5-0.6,blue-collar,telephone,married
15,may,236,4,no,38124,0.3103144275104901,0.23322619047619045,47,secondary,no,175,yes,no,0.3-0.4,blue-collar,telephone,married
20,jun,168,2,no,11642,0.2971972753697423,0.23246320346320345,41,secondary,no,4178,no,no,0.2-0.3,blue-collar,unknown,married
18,may,295,2,no,39219,0.37879551075281415,0.23207306255835672,29,unknown,no,101,yes,no,0.3-0.4,blue-collar,telephone,married
11,jun,490,2,no,10056,0.22972378422787507,0.23205555555555551,55,secondary,no,994,no,no,0.2-0.3,blue-collar,unknown,married
3,feb,425,1,no,29602,0.21192049689548603,0.231989417989418,46,unknown,no,677,no,no,0.2-0.3,unknown,telephone,married
19,nov,352,4,no,25686,0.2933060970079276,0.23191666666666666,36,tertiary,no,1296,yes,no,0.2-0.3,self-employed,telephone,single
6,feb,402,1,no,30632,0.2548723570342937,0.23171428571428568,28,secondary,no,29,no,yes,0.2-0.3,student,telephone,single
2,jun,159,1,no,39917,0.2845145507358609,0.23156135531135524,34,secondary,no,4447,yes,no,0.2-0.3,blue-collar,telephone,single
18,may,186,1,no,38899,0.3553546622759724,0.23149598685628103,33,secondary,no,2557,yes,no,0.3-0.4,blue-collar,telephone,single
20,apr,65,1,no,33319,0.3046467617501231,0.231430735930736,60,secondary,no,1914,yes,no,0.3-0.4,blue-collar,telephone,married
17,jul,156,1,no,15077,0.2773639448244591,0.23129761904761903,43,secondary,no,833,no,no,0.2-0.3,blue-collar,telephone,married
6,may,244,1,no,34856,0.6750840594669676,0.2311717171717172,33,secondary,yes,-18,yes,no,0.6-0.7,blue-collar,telephone,married
8,jul,245,1,no,13169,0.3217756268365896,0.23115079365079363,34,unknown,no,28,no,yes,0.3-0.4,self-employed,telephone,married
20,aug,359,2,no,21904,0.7480022871249348,0.2310674603174603,55,secondary,no,128,no,no,0.7-0.8,blue-collar,telephone,married
22,aug,392,1,no,22635,0.25895337454743717,0.23090476190476195,35,secondary,no,24,no,no,0.2-0.3,technician,telephone,single
7,may,240,1,no,35148,0.7335170616853547,0.2303333333333333,29,secondary,no,92,yes,no,0.7-0.8,services,telephone,married
2,feb,141,2,no,29385,0.5267365593603555,0.23017063492063497,65,tertiary,no,162,no,no,0.5-0.6,retired,telephone,married
20,nov,291,1,no,26191,0.28942631444932,0.22998079638359412,49,secondary,no,-478,yes,yes,0.2-0.3,self-employed,telephone,married
22,jul,259,1,no,15955,0.37374851263629255,0.22990476190476186,27,secondary,no,512,yes,no,0.3-0.4,blue-collar,telephone,married
30,may,148,1,no,7778,0.5113744972893873,0.22964285714285712,42,secondary,no,435,yes,no,0.5-0.6,blue-collar,unknown,married
17,apr,279,1,no,32773,0.4862126112451853,0.22959126984126985,38,secondary,no,424,yes,no,0.4-0.5,blue-collar,telephone,married
17,apr,119,1,no,32519,0.29064600811519126,0.22918583222762792,43,tertiary,no,664,yes,no,0.2-0.3,blue-collar,telephone,single
17,apr,95,3,no,32738,0.7216564172563951,0.22915476190476192,33,primary,no,499,no,no,0.7-0.8,blue-collar,telephone,married
3,feb,176,2,no,29655,0.3855172714155533,0.22911904761904764,28,secondary,no,525,no,no,0.3-0.4,technician,telephone,single
22,aug,360,2,no,22318,0.6187782770885826,0.2290854341736695,32,tertiary,no,0,no,no,0.6-0.7,management,telephone,single
23,jul,376,1,no,16271,0.44726401544038197,0.22882936507936505,56,tertiary,no,2370,no,no,0.4-0.5,retired,telephone,married
30,mar,95,1,no,31440,0.3109876259166305,0.2285734908136483,31,primary,no,620,no,no,0.3-0.4,blue-collar,telephone,married
4,aug,266,2,no,18923,0.2654567702532365,0.22795238095238102,51,tertiary,no,2430,no,no,0.2-0.3,management,telephone,married
16,apr,132,2,no,32376,0.7033171873414713,0.22749600657740193,43,secondary,no,1138,no,no,0.7-0.8,blue-collar,telephone,married
31,jul,465,4,no,18543,0.5427214662755392,0.22719517590713237,35,primary,no,4401,yes,no,0.5-0.6,blue-collar,telephone,married
27,jun,169,2,no,12400,0.28085250740360695,0.22710317460317458,41,secondary,no,2970,no,yes,0.2-0.3,blue-collar,unknown,married
21,jul,195,1,no,15585,0.4918092787529278,0.22709523809523802,35,secondary,no,2278,yes,no,0.4-0.5,blue-collar,telephone,married
18,nov,434,2,no,25200,0.29414587137646553,0.22704329004329005,36,secondary,no,461,no,no,0.2-0.3,services,telephone,single
4,feb,62,1,no,29817,0.34551524374796705,0.2269166666666667,36,secondary,no,1055,yes,no,0.3-0.4,blue-collar,telephone,married
30,may,288,4,no,7768,0.2675250366747912,0.2267301587301587,32,tertiary,no,-127,yes,no,0.2-0.3,blue-collar,unknown,married
17,nov,283,1,no,24249,0.2735145532909143,0.2263776217804195,49,secondary,no,1114,no,no,0.2-0.3,services,telephone,married
